   	      	                      fitness                      	              size             
   	      	---------------------------------------------------	-------------------------------
gen	nevals	avg        	max        	min    	std        	avg    	max	min	std    
88 	174   	75818      	711451     	0      	212227     	5.17667	13 	1  	1.46701
89 	156   	53955.8    	711451     	0      	180866     	5.15333	11 	1  	1.18455
90 	157   	72028.3    	711451     	0      	209399     	5.12667	11 	2  	1.20165
91 	157   	79548.6    	1.3116e+06 	0      	223894     	5.14667	11 	1  	1.28003
92 	163   	69099.9    	711451     	0      	202426     	5.04   	12 	1  	1.31848
93 	169   	72944.4    	1.3116e+06 	0      	214769     	5.03667	11 	1  	1.26042
94 	171   	77951.1    	1.3116e+06 	0      	220774     	5.08667	11 	1  	1.34133
95 	177   	280850     	6.06821e+07	0      	3.49971e+06	5.13333	13 	3  	1.38163
96 	177   	61959.5    	711451     	0      	191893     	5.07667	11 	1  	1.31813
97 	192   	223462     	4.62269e+07	0      	2.66841e+06	4.98333	11 	1  	1.31519
98 	157   	56702.6    	711451     	0      	184502     	4.99667	15 	1  	1.39403
99 	158   	61880.6    	711451     	0      	195954     	5      	15 	1  	1.18884
100	168   	58559.6    	711451     	0      	188437     	5.03667	11 	1  	1.16418
101	178   	62628.7    	711451     	0      	195774     	5.09333	11 	1  	1.21845
102	159   	91632.5    	1.3116e+06 	0      	237738     	5.06333	11 	1  	1.36601
103	158   	71530.8    	988424     	0      	209286     	4.97   	13 	1  	1.36227
104	157   	67634.5    	717552     	0      	202739     	5.12667	11 	1  	1.20994
105	171   	72250.3    	711451     	0      	207109     	4.99   	11 	1  	1.28966
106	173   	67811      	711451     	0      	202558     	4.91667	8  	1  	1.19012
107	148   	60465.8    	711451     	0      	192226     	5.1    	11 	1  	1.18743
108	153   	62893.5    	711451     	0      	195805     	4.96333	9  	1  	1.02404
109	161   	215658     	4.22732e+07	0      	2.44199e+06	5.06   	12 	1  	1.31011
110	157   	62482.8    	711451     	0      	195796     	5.01333	12 	1  	1.2027 
111	164   	58077.2    	711451     	0      	188425     	5.05   	11 	1  	1.21963
112	171   	56152      	1.3116e+06 	0      	191204     	5.11333	11 	1  	1.25452
113	176   	77740      	711451     	0      	215404     	5.07333	11 	1  	1.25218
114	172   	57907.2    	711451     	0      	188515     	5.09   	11 	1  	1.13221
115	181   	81645.5    	711451     	0      	219547     	5.06667	10 	1  	1.17568
116	177   	73692.4    	4.57695e+06	0      	321405     	5.05   	13 	1  	1.35185
117	169   	68499.4    	1.3116e+06 	0      	208306     	5.14667	13 	1  	1.46236
118	154   	67710.5    	1.3116e+06 	0      	208358     	5.18   	11 	3  	1.32197
119	166   	77173.1    	1.3116e+06 	0      	218031     	5.12333	11 	1  	1.40527
120	168   	61506.9    	711451     	0      	191918     	5.03   	12 	1  	1.37687
121	155   	63473.5    	711451     	0      	195671     	5.12   	11 	2  	1.25124
122	164   	70598.2    	711451     	0      	205838     	5.1    	13 	1  	1.33292
123	154   	63688.1    	3.37665e+06	0      	268000     	4.99333	9  	1  	1.06456
124	157   	53832.4    	1.3116e+06 	0      	187280     	5.08667	11 	1  	1.24866
125	154   	70553.9    	711451     	0      	205914     	5.03   	11 	1  	1.19823
126	178   	75128.3    	711451     	0      	212386     	4.98667	10 	1  	1.13423
127	168   	216263     	4.22732e+07	0      	2.44145e+06	5.06333	11 	1  	1.29331
128	181   	73453.1    	711451     	0      	208995     	5.12   	10 	1  	1.26712
129	174   	92698.1    	4.44934e+06	0      	345631     	5.05667	14 	1  	1.33171
130	175   	85883.2    	988424     	0      	227346     	5.09   	11 	1  	1.30457
131	165   	53745.9    	711451     	0      	180675     	5.05   	11 	3  	1.10189
132	162   	69592.9    	1.3116e+06 	0      	211730     	5.02667	11 	1  	1.18009
133	176   	60071.9    	711451     	0      	188405     	5.09333	11 	1  	1.3334 
134	168   	198354     	4.22732e+07	0      	2.44055e+06	5.02333	10 	1  	1.09672
135	177   	73703.4    	711451     	0      	208999     	5.10333	11 	1  	1.262  
136	182   	58430.6    	711451     	0      	188449     	5.13667	10 	1  	1.17671
137	160   	261483     	5.61283e+07	0      	3.23857e+06	5.10333	11 	1  	1.32388
138	155   	53155.3    	711451     	0      	180820     	5.03333	11 	1  	1.10705
139	150   	62980.2    	711451     	0      	195909     	5.06333	11 	1  	1.10121
140	151   	58577.3    	711451     	0      	188477     	5.06   	10 	2  	1.14444
141	193   	81476      	1.40322e+06	0      	228673     	5.08   	12 	1  	1.3688 
142	165   	63999.5    	711451     	0      	195508     	5.12333	11 	1  	1.3272 
143	175   	50943      	711451     	0      	176730     	5.13   	12 	2  	1.31647
144	165   	51374.8    	711451     	0      	176844     	5.12667	11 	1  	1.34807
145	176   	127247     	1.63279e+07	0      	959953     	5.08333	12 	1  	1.29475
146	175   	70490.6    	711451     	0      	205877     	5.08333	11 	1  	1.27921
147	157   	61808.5    	963630     	0      	195463     	5.06   	12 	1  	1.22327
148	172   	170864     	3.0395e+07 	0      	1.7684e+06 	5.07333	11 	1  	1.18094
149	156   	70314.3    	988424     	0      	208784     	5.09333	13 	1  	1.34832
150	161   	48963.4    	711451     	0      	172890     	5.08333	11 	1  	1.29218
151	161   	214915     	4.82731e+07	0      	2.78514e+06	5.14   	13 	1  	1.31924
152	175   	91066.7    	3.37665e+06	0      	293517     	5.03667	10 	1  	1.3046 
153	153   	43524.1    	1.3116e+06 	0      	170988     	5.03333	11 	1  	1.28019
154	145   	54647.9    	711451     	0      	184878     	5.1    	12 	1  	1.24766
155	145   	60253.4    	1.3116e+06 	0      	198289     	5.08667	11 	1  	1.3997 
156	144   	72142.9    	1.40322e+06	0      	216804     	5.22667	12 	1  	1.32235
157	168   	63557.6    	1.36564e+06	0      	202829     	5.19667	13 	1  	1.46901
158	146   	56930.6    	2.36116e+06	0      	218008     	5.14333	13 	1  	1.45469
159	153   	75790.1    	711451     	0      	212206     	5.23667	13 	1  	1.47218
160	135   	187950     	4.37588e+07	0      	2.52479e+06	5.21   	13 	1  	1.3188 
161	171   	73711.2    	988424     	0      	212548     	5.19333	11 	2  	1.34262
162	173   	67179.9    	711451     	0      	199154     	5.19   	9  	1  	1.33937
163	164   	67448.8    	711451     	0      	199356     	5.27333	11 	2  	1.30075
164	187   	229707     	4.22732e+07	0      	2.4426e+06 	5.32333	12 	3  	1.59126
165	171   	61218.6    	711451     	0      	192030     	5.25333	11 	1  	1.31751
166	167   	182715     	4.22732e+07	0      	2.43936e+06	5.21333	11 	1  	1.23065
167	165   	179304     	3.0395e+07 	0      	1.79019e+06	5.25333	11 	1  	1.41509
168	142   	41537.2    	1.3116e+06 	0      	166717     	5.27667	10 	1  	1.28846
169	177   	59175.8    	1.3116e+06 	0      	194459     	5.32667	11 	1  	1.40948
170	175   	81797.3    	721979     	0      	219610     	5.36667	13 	1  	1.56808
171	174   	207551     	4.29943e+07	0      	2.48385e+06	5.33333	14 	1  	1.56276
172	177   	73783.9    	988424     	0      	212522     	5.32   	11 	1  	1.36782
173	180   	93084.3    	3.37665e+06	0      	301712     	5.37   	12 	1  	1.63088
174	189   	65286.3    	1.3116e+06 	0      	210806     	5.33333	14 	1  	1.52388
175	172   	47351.3    	988424     	0      	172741     	5.27333	13 	1  	1.27748
176	161   	77806.3    	1.3116e+06 	0      	224171     	5.18667	11 	1  	1.38027
177	162   	60130.7    	988424     	0      	192374     	5.29667	12 	1  	1.40071
178	147   	56078.4    	711451     	0      	184596     	5.36333	13 	3  	1.49599
179	146   	59857.4    	988424     	0      	192424     	5.31667	13 	1  	1.40584
180	159   	42475.1    	711451     	0      	159131     	5.27333	13 	1  	1.44174
181	147   	60949.3    	988424     	0      	195874     	5.24333	13 	3  	1.3282 
182	155   	54963.7    	988424     	0      	184804     	5.19667	10 	2  	1.19638
183	186   	79590.7    	711451     	0      	218467     	5.16667	11 	1  	1.39244
184	177   	59646      	1.03521e+06	0      	197054     	5.4    	11 	1  	1.41185
185	184   	179278     	3.0395e+07 	0      	1.76106e+06	5.26667	13 	1  	1.40317
186	164   	72362.2    	988424     	0      	212673     	5.29333	13 	3  	1.3344 
187	179   	73727.4    	711451     	0      	208923     	5.21   	12 	1  	1.42802
188	141   	53789.1    	1.3116e+06 	0      	187543     	5.24667	11 	1  	1.27508
189	165   	72265.7    	988424     	0      	212753     	5.33333	13 	1  	1.52825
190	179   	49458.6    	988424     	0      	176864     	5.24333	11 	1  	1.29001
191	151   	66653.9    	1.3116e+06 	0      	208642     	5.36333	12 	1  	1.36796
192	148   	56034.6    	711451     	0      	184833     	5.27333	13 	1  	1.32613
193	164   	85207.2    	1.3116e+06 	0      	237863     	5.27333	12 	1  	1.4624 
194	164   	347594     	4.22732e+07	0      	3.44079e+06	5.4    	13 	1  	1.63503
195	144   	49299.7    	988424     	0      	176877     	5.31   	12 	1  	1.44933
196	175   	75302.4    	1.3116e+06 	0      	221289     	5.16667	12 	1  	1.34123
197	147   	65241.2    	711451     	0      	199253     	5.13667	11 	1  	1.26675
198	149   	71514.2    	988424     	0      	212912     	5.29667	11 	2  	1.43131
199	176   	89549.9    	2.97503e+06	0      	272189     	5.34667	12 	1  	1.76441
200	166   	195739     	4.4227e+07 	0      	2.55218e+06	5.4    	15 	1  	1.83666
--------------------------------------------------------------------------------

Best individual:
Required sequence: 0, 1, 8, 27, 64, 125, 216, 343, 512, 729, 1000, 1331, 1728
Actual sequence:   0, 1, 8, 27, 64, 125, 216, 343, 512, 729, 1000, 1331, 1728


Best algorithm: mul(n, mul(n, n))

Success!
